date_key,date,year,quarter,month,month_name,iso_year,iso_week,day_name,is_weekend,season,route_id,region,difficulty,distance_km,duration_hours,route_lat,route_lon,bookings_count,party_size_total,party_size_avg,discount_bookings,discount_rate,sales_ex_vat,vat_amount,sales_inc_vat,staff_cost,margin_amount,margin_pct_weighted,is_bank_holiday_england_wales,is_bank_holiday_scotland,is_bank_holiday_northern_ireland,is_bank_holiday_any,day,iso_day
20250412,2025-04-12,2025,2,4,April,2025,15,Saturday,True,spring,1,lake_district,hard,12.0,5.0,54.61579,-3.22929,1,2,2.0,0,0.0,246.18,49.24,295.41,96.03,89.65,0.3641644325290438,False,False,False,False,12,6
20250412,2025-04-12,2025,2,4,April,2025,15,Saturday,True,spring,3,lake_district,hard,7.0,4.0,54.57311,-3.18919,1,4,4.0,0,0.0,522.35,104.47,626.82,182.6,261.18,0.5000095721259692,False,False,False,False,12,6
20250412,2025-04-12,2025,2,4,April,2025,15,Saturday,True,spring,4,lake_district,hard,8.0,4.0,54.43796,-3.0488,1,1,1.0,0,0.0,123.36,24.67,148.03,41.93,52.02,0.42169260700389105,False,False,False,False,12,6
20250412,2025-04-12,2025,2,4,April,2025,15,Saturday,True,spring,5,lake_district,hard,13.0,5.5,54.4112,-3.23604,1,5,5.0,0,0.0,710.97,142.19,853.17,210.86,311.38,0.43796503368637213,False,False,False,False,12,6
20250412,2025-04-12,2025,2,4,April,2025,15,Saturday,True,spring,6,lake_district,moderate,14.0,5.0,54.641,-3.03463,1,4,4.0,0,0.0,513.17,102.63,615.81,195.94,169.94,0.3311573162889491,False,False,False,False,12,6
20250412,2025-04-12,2025,2,4,April,2025,15,Saturday,True,spring,9,lake_district,hard,17.0,7.0,54.58429,-2.99732,1,5,5.0,1,1.0,597.47,119.49,716.96,266.23,181.1,0.30311145329472605,False,False,False,False,12,6
20250412,2025-04-12,2025,2,4,April,2025,15,Saturday,True,spring,10,lake_district,moderate,14.0,4.0,54.62815,-2.95872,1,3,3.0,0,0.0,283.87,56.77,340.64,90.23,106.46,0.37503082396871806,False,False,False,False,12,6
20250412,2025-04-12,2025,2,4,April,2025,15,Saturday,True,spring,15,wales,moderate,14.5,6.0,51.80516,-3.9858,3,8,2.6666666666666665,1,0.3333333333333333,1004.96,201.0,1205.95,375.74,360.65000000000003,0.35887000477630954,False,False,False,False,12,6
20250412,2025-04-12,2025,2,4,April,2025,15,Saturday,True,spring,17,wales,moderate,9.5,2.5,53.22514,-3.14349,1,4,4.0,0,0.0,366.22,73.24,439.46,140.38,163.53,0.4465348697504232,False,False,False,False,12,6
20250412,2025-04-12,2025,2,4,April,2025,15,Saturday,True,spring,18,wales,moderate,10.2,4.0,52.13951,-4.32351,2,4,2.0,0,0.0,402.92,80.59,483.51,128.29,185.9,0.4613819120420927,False,False,False,False,12,6
20250412,2025-04-12,2025,2,4,April,2025,15,Saturday,True,spring,19,wales,moderate,15.0,6.0,52.62049,-4.15745,1,4,4.0,0,0.0,519.6,103.92,623.52,168.7,225.1,0.4332178598922248,False,False,False,False,12,6
20250412,2025-04-12,2025,2,4,April,2025,15,Saturday,True,spring,21,scotland,severe,9.0,4.0,57.84711,-5.26142,2,8,4.0,0,0.0,1012.48,202.49,1214.97,340.23,442.21999999999997,0.4367691213653603,False,False,False,False,12,6
20250412,2025-04-12,2025,2,4,April,2025,15,Saturday,True,spring,23,scotland,hard,17.5,6.1,57.96682,-6.03089,2,7,3.5,1,0.5,930.29,186.06,1116.3400000000001,337.99,358.6,0.3854711971535758,False,False,False,False,12,6
20250412,2025-04-12,2025,2,4,April,2025,15,Saturday,True,spring,27,scotland,severe,12.0,5.7,58.26949,-5.81731,1,1,1.0,0,0.0,136.0,27.2,163.2,54.06,50.7,0.37279411764705883,False,False,False,False,12,6
20250412,2025-04-12,2025,2,4,April,2025,15,Saturday,True,spring,29,scotland,severe,20.0,6.5,56.61035,-4.63582,1,1,1.0,0,0.0,145.25,29.05,174.29,62.3,44.27,0.3047848537005164,False,False,False,False,12,6
20250412,2025-04-12,2025,2,4,April,2025,15,Saturday,True,spring,31,peak_district,easy,15.5,4.0,54.08849,-1.65457,1,2,2.0,0,0.0,200.3,40.06,240.36,87.53,77.83,0.3885671492760858,False,False,False,False,12,6
20250412,2025-04-12,2025,2,4,April,2025,15,Saturday,True,spring,32,peak_district,moderate,10.7,3.6,53.21039,-2.40344,1,2,2.0,0,0.0,232.4,46.48,278.88,82.58,102.91,0.4428141135972461,False,False,False,False,12,6
20250412,2025-04-12,2025,2,4,April,2025,15,Saturday,True,spring,34,peak_district,easy,9.3,2.5,53.54772,-2.13268,1,4,4.0,0,0.0,333.38,66.68,400.05,117.99,141.03,0.42303077569140324,False,False,False,False,12,6
20250412,2025-04-12,2025,2,4,April,2025,15,Saturday,True,spring,36,peak_district,easy,10.16,3.5,54.13325,-2.47014,1,1,1.0,0,0.0,99.49,19.9,119.39,35.44,43.15,0.43371193084732135,False,False,False,False,12,6
20250412,2025-04-12,2025,2,4,April,2025,15,Saturday,True,spring,37,peak_district,moderate,18.0,5.6,53.91768,-2.09392,2,7,3.5,1,0.5,786.79,157.36,944.1400000000001,350.25,259.23,0.32947800556692386,False,False,False,False,12,6
20250412,2025-04-12,2025,2,4,April,2025,15,Saturday,True,spring,38,peak_district,easy,15.0,4.6,53.36106,-1.88515,1,3,3.0,0,0.0,359.34,71.87,431.21,127.74,148.42,0.41303500862692716,False,False,False,False,12,6
20250412,2025-04-12,2025,2,4,April,2025,15,Saturday,True,spring,39,peak_district,easy,11.14,3.0,53.3515,-2.11889,1,3,3.0,0,0.0,285.28,57.06,342.34,112.5,98.79,0.3462913628715648,False,False,False,False,12,6
20250413,2025-04-13,2025,2,4,April,2025,15,Sunday,True,spring,1,lake_district,hard,12.0,5.0,54.61579,-3.22929,2,5,2.5,0,0.0,658.53,131.7,790.24,239.79999999999998,271.57,0.41238819795605364,False,False,False,False,13,7
20250413,2025-04-13,2025,2,4,April,2025,15,Sunday,True,spring,2,lake_district,hard,9.0,4.0,54.37236,-3.05791,1,4,4.0,0,0.0,435.46,87.09,522.55,181.33,149.11,0.3424195104027925,False,False,False,False,13,7
20250413,2025-04-13,2025,2,4,April,2025,15,Sunday,True,spring,3,lake_district,hard,7.0,4.0,54.57311,-3.18919,2,4,2.0,0,0.0,462.21,92.44,554.64,187.19,181.26999999999998,0.3921810432487397,False,False,False,False,13,7
20250413,2025-04-13,2025,2,4,April,2025,15,Sunday,True,spring,4,lake_district,hard,8.0,4.0,54.43796,-3.0488,1,2,2.0,0,0.0,235.26,47.05,282.31,101.67,71.58,0.30425911757204793,False,False,False,False,13,7
20250413,2025-04-13,2025,2,4,April,2025,15,Sunday,True,spring,6,lake_district,moderate,14.0,5.0,54.641,-3.03463,1,5,5.0,0,0.0,558.83,111.77,670.6,245.69,181.91,0.3255193887228674,False,False,False,False,13,7
20250413,2025-04-13,2025,2,4,April,2025,15,Sunday,True,spring,9,lake_district,hard,17.0,7.0,54.58429,-2.99732,1,3,3.0,0,0.0,371.45,74.29,445.74,162.41,124.56,0.3353344999326962,False,False,False,False,13,7
20250413,2025-04-13,2025,2,4,April,2025,15,Sunday,True,spring,11,wales,severe,12.0,5.0,52.96836,-3.04169,2,2,1.0,1,0.5,266.88,53.370000000000005,320.25,117.75,99.02000000000001,0.3710281774580336,False,False,False,False,13,7
20250413,2025-04-13,2025,2,4,April,2025,15,Sunday,True,spring,13,wales,hard,11.5,4.5,52.22942,-4.24141,1,4,4.0,0,0.0,505.06,101.01,606.07,151.31,224.95,0.44539262661861956,False,False,False,False,13,7
20250413,2025-04-13,2025,2,4,April,2025,15,Sunday,True,spring,14,wales,moderate,7.0,3.5,52.87175,-3.46655,1,5,5.0,0,0.0,475.39,95.08,570.47,150.61,203.53,0.4281326910536612,False,False,False,False,13,7
20250413,2025-04-13,2025,2,4,April,2025,15,Sunday,True,spring,15,wales,moderate,14.5,6.0,51.80516,-3.9858,1,2,2.0,0,0.0,234.62,46.92,281.55,102.84,79.17,0.33743926348989856,False,False,False,False,13,7
20250413,2025-04-13,2025,2,4,April,2025,15,Sunday,True,spring,22,scotland,hard,11.0,4.8,57.94866,-4.5726,3,13,4.333333333333333,0,0.0,1567.6499999999999,313.52,1881.18,640.62,582.67,0.3716837304245208,False,False,False,False,13,7
20250413,2025-04-13,2025,2,4,April,2025,15,Sunday,True,spring,23,scotland,hard,17.5,6.1,57.96682,-6.03089,2,4,2.0,1,0.5,504.40000000000003,100.88,605.29,192.13,175.49,0.34791831879460744,False,False,False,False,13,7
20250413,2025-04-13,2025,2,4,April,2025,15,Sunday,True,spring,25,scotland,hard,13.7,5.3,56.9125,-5.66111,1,4,4.0,0,0.0,520.37,104.07,624.44,152.78,246.39,0.4734900167188731,False,False,False,False,13,7
20250413,2025-04-13,2025,2,4,April,2025,15,Sunday,True,spring,29,scotland,severe,20.0,6.5,56.61035,-4.63582,1,1,1.0,0,0.0,157.09,31.42,188.5,55.11,77.45,0.49302947355019416,False,False,False,False,13,7
20250413,2025-04-13,2025,2,4,April,2025,15,Sunday,True,spring,35,peak_district,moderate,15.0,3.8,53.60523,-1.58248,3,6,2.0,0,0.0,596.88,119.38,716.26,215.62,256.52,0.42976812759683686,False,False,False,False,13,7
20250413,2025-04-13,2025,2,4,April,2025,15,Sunday,True,spring,37,peak_district,moderate,18.0,5.6,53.91768,-2.09392,2,8,4.0,0,0.0,945.44,189.07999999999998,1134.5300000000002,372.84000000000003,345.27,0.3651950414621763,False,False,False,False,13,7
20250413,2025-04-13,2025,2,4,April,2025,15,Sunday,True,spring,38,peak_district,easy,15.0,4.6,53.36106,-1.88515,2,8,4.0,2,1.0,743.01,148.6,891.62,312.89,236.99,0.3189593679762049,False,False,False,False,13,7
20250413,2025-04-13,2025,2,4,April,2025,15,Sunday,True,spring,39,peak_district,easy,11.14,3.0,53.3515,-2.11889,2,8,4.0,1,0.5,711.22,142.25,853.46,257.21,274.22,0.38556283569078487,False,False,False,False,13,7
20250413,2025-04-13,2025,2,4,April,2025,15,Sunday,True,spring,40,wales,moderate,11.18,4.0,51.95399,-3.29426,2,8,4.0,0,0.0,839.53,167.91,1007.44,290.09000000000003,345.4,0.41142067585434705,False,False,False,False,13,7
20250414,2025-04-14,2025,2,4,April,2025,16,Monday,False,spring,2,lake_district,hard,9.0,4.0,54.37236,-3.05791,1,4,4.0,1,1.0,429.34,85.87,515.21,175.87,141.74,0.33013462523873854,False,False,False,False,14,1
20250414,2025-04-14,2025,2,4,April,2025,16,Monday,False,spring,4,lake_district,hard,8.0,4.0,54.43796,-3.0488,2,5,2.5,0,0.0,562.8499999999999,112.57,675.4300000000001,191.60000000000002,241.44,0.4289597583725682,False,False,False,False,14,1
20250414,2025-04-14,2025,2,4,April,2025,16,Monday,False,spring,6,lake_district,moderate,14.0,5.0,54.641,-3.03463,2,10,5.0,1,0.5,1080.0,216.0,1295.99,309.48,505.12,0.46770370370370373,False,False,False,False,14,1
20250414,2025-04-14,2025,2,4,April,2025,16,Monday,False,spring,7,lake_district,hard,10.0,4.0,54.42645,-3.19203,2,4,2.0,0,0.0,472.54,94.50999999999999,567.05,170.82999999999998,173.71,0.3676090912938587,False,False,False,False,14,1
20250414,2025-04-14,2025,2,4,April,2025,16,Monday,False,spring,8,lake_district,hard,14.0,6.0,54.68751,-2.88428,2,5,2.5,0,0.0,632.58,126.50999999999999,759.09,213.75,240.26,0.37980966834234403,False,False,False,False,14,1
20250414,2025-04-14,2025,2,4,April,2025,16,Monday,False,spring,9,lake_district,hard,17.0,7.0,54.58429,-2.99732,2,10,5.0,1,0.5,1190.26,238.05,1428.31,440.41999999999996,379.98,0.31924117419723425,False,False,False,False,14,1
20250414,2025-04-14,2025,2,4,April,2025,16,Monday,False,spring,10,lake_district,moderate,14.0,4.0,54.62815,-2.95872,3,8,2.6666666666666665,1,0.3333333333333333,759.9,151.98,911.89,243.12,353.96000000000004,0.4657981313330702,False,False,False,False,14,1
20250414,2025-04-14,2025,2,4,April,2025,16,Monday,False,spring,11,wales,severe,12.0,5.0,52.96836,-3.04169,1,2,2.0,0,0.0,292.76,58.55,351.31,102.58,92.51,0.3159926219428884,False,False,False,False,14,1
20250414,2025-04-14,2025,2,4,April,2025,16,Monday,False,spring,19,wales,moderate,15.0,6.0,52.62049,-4.15745,2,5,2.5,0,0.0,604.99,121.0,725.99,227.05,262.12,0.4332633597249541,False,False,False,False,14,1
20250414,2025-04-14,2025,2,4,April,2025,16,Monday,False,spring,21,scotland,severe,9.0,4.0,57.84711,-5.26142,2,4,2.0,0,0.0,513.84,102.77000000000001,616.5999999999999,174.86,233.27999999999997,0.45399346099953286,False,False,False,False,14,1
20250414,2025-04-14,2025,2,4,April,2025,16,Monday,False,spring,24,scotland,severe,20.0,7.2,57.88711,-4.26544,1,1,1.0,0,0.0,155.96,31.19,187.15,55.36,51.99,0.3333547063349577,False,False,False,False,14,1
20250414,2025-04-14,2025,2,4,April,2025,16,Monday,False,spring,25,scotland,hard,13.7,5.3,56.9125,-5.66111,1,2,2.0,0,0.0,248.57,49.71,298.29,90.36,98.6,0.396668946373255,False,False,False,False,14,1
20250414,2025-04-14,2025,2,4,April,2025,16,Monday,False,spring,31,peak_district,easy,15.5,4.0,54.08849,-1.65457,1,3,3.0,0,0.0,289.11,57.82,346.93,113.1,130.91,0.45280343121995087,False,False,False,False,14,1
20250414,2025-04-14,2025,2,4,April,2025,16,Monday,False,spring,34,peak_district,easy,9.3,2.5,53.54772,-2.13268,2,4,2.0,0,0.0,319.74,63.95,383.7,95.91,152.43,0.4767310940138863,False,False,False,False,14,1
20250414,2025-04-14,2025,2,4,April,2025,16,Monday,False,spring,35,peak_district,moderate,15.0,3.8,53.60523,-1.58248,1,6,6.0,0,0.0,625.28,125.06,750.33,242.43,221.12,0.3536335721596725,False,False,False,False,14,1
20250414,2025-04-14,2025,2,4,April,2025,16,Monday,False,spring,37,peak_district,moderate,18.0,5.6,53.91768,-2.09392,1,1,1.0,0,0.0,121.04,24.21,145.25,43.64,50.67,0.4186219431592862,False,False,False,False,14,1
20250414,2025-04-14,2025,2,4,April,2025,16,Monday,False,spring,39,peak_district,easy,11.14,3.0,53.3515,-2.11889,2,10,5.0,0,0.0,929.0799999999999,185.82,1114.89,317.0,394.46,0.4245705429026564,False,False,False,False,14,1
20250414,2025-04-14,2025,2,4,April,2025,16,Monday,False,spring,40,wales,moderate,11.18,4.0,51.95399,-3.29426,1,4,4.0,0,0.0,453.12,90.62,543.75,192.92,150.28,0.3316560734463277,False,False,False,False,14,1
20250415,2025-04-15,2025,2,4,April,2025,16,Tuesday,False,spring,1,lake_district,hard,12.0,5.0,54.61579,-3.22929,1,1,1.0,0,0.0,122.18,24.44,146.61,47.99,41.95,0.34334588312326075,False,False,False,False,15,2
20250415,2025-04-15,2025,2,4,April,2025,16,Tuesday,False,spring,7,lake_district,hard,10.0,4.0,54.42645,-3.19203,2,4,2.0,0,0.0,475.52,95.11,570.62,174.06,185.26,0.3895945491251682,False,False,False,False,15,2
20250415,2025-04-15,2025,2,4,April,2025,16,Tuesday,False,spring,8,lake_district,hard,14.0,6.0,54.68751,-2.88428,1,4,4.0,0,0.0,557.54,111.51,669.04,219.26,188.57,0.3382178857122359,False,False,False,False,15,2
20250415,2025-04-15,2025,2,4,April,2025,16,Tuesday,False,spring,12,wales,hard,9.0,4.0,52.81764,-3.83219,1,2,2.0,0,0.0,231.04,46.21,277.25,99.22,98.75,0.42741516620498615,False,False,False,False,15,2
20250415,2025-04-15,2025,2,4,April,2025,16,Tuesday,False,spring,15,wales,moderate,14.5,6.0,51.80516,-3.9858,1,2,2.0,0,0.0,254.11,50.82,304.93,92.23,121.05,0.47636850182991614,False,False,False,False,15,2
20250415,2025-04-15,2025,2,4,April,2025,16,Tuesday,False,spring,19,wales,moderate,15.0,6.0,52.62049,-4.15745,2,5,2.5,0,0.0,611.3199999999999,122.25999999999999,733.58,220.84,269.53999999999996,0.4409147418700517,False,False,False,False,15,2
20250415,2025-04-15,2025,2,4,April,2025,16,Tuesday,False,spring,32,peak_district,moderate,10.7,3.6,53.21039,-2.40344,1,1,1.0,0,0.0,111.2,22.24,133.44,38.63,48.43,0.4355215827338129,False,False,False,False,15,2
20250415,2025-04-15,2025,2,4,April,2025,16,Tuesday,False,spring,33,peak_district,moderate,12.74,3.2,53.27305,-2.06999,1,1,1.0,0,0.0,104.69,20.94,125.63,41.7,37.18,0.3551437577610087,False,False,False,False,15,2
20250415,2025-04-15,2025,2,4,April,2025,16,Tuesday,False,spring,34,peak_district,easy,9.3,2.5,53.54772,-2.13268,3,7,2.3333333333333335,0,0.0,597.48,119.49000000000001,716.99,180.98,284.28999999999996,0.475815090044855,False,False,False,False,15,2
20250415,2025-04-15,2025,2,4,April,2025,16,Tuesday,False,spring,38,peak_district,easy,15.0,4.6,53.36106,-1.88515,1,6,6.0,0,0.0,628.59,125.72,754.31,267.84,225.71,0.3590734819198524,False,False,False,False,15,2
20250416,2025-04-16,2025,2,4,April,2025,16,Wednesday,False,spring,1,lake_district,hard,12.0,5.0,54.61579,-3.22929,1,1,1.0,1,1.0,114.7,22.94,137.64,46.2,42.28,0.36861377506538795,False,False,False,False,16,3
20250416,2025-04-16,2025,2,4,April,2025,16,Wednesday,False,spring,5,lake_district,hard,13.0,5.5,54.4112,-3.23604,2,5,2.5,0,0.0,620.12,124.03,744.1500000000001,212.72,218.62,0.3525446687737857,False,False,False,False,16,3
20250416,2025-04-16,2025,2,4,April,2025,16,Wednesday,False,spring,6,lake_district,moderate,14.0,5.0,54.641,-3.03463,4,8,2.0,0,0.0,925.4300000000001,185.09,1110.51,335.25,350.28,0.37850512734620656,False,False,False,False,16,3
20250416,2025-04-16,2025,2,4,April,2025,16,Wednesday,False,spring,10,lake_district,moderate,14.0,4.0,54.62815,-2.95872,1,3,3.0,0,0.0,338.76,67.75,406.52,95.72,161.65,0.4771814854174047,False,False,False,False,16,3
20250416,2025-04-16,2025,2,4,April,2025,16,Wednesday,False,spring,11,wales,severe,12.0,5.0,52.96836,-3.04169,1,1,1.0,0,0.0,134.57,26.91,161.48,48.44,59.5,0.44214906739986626,False,False,False,False,16,3
20250416,2025-04-16,2025,2,4,April,2025,16,Wednesday,False,spring,12,wales,hard,9.0,4.0,52.81764,-3.83219,1,1,1.0,0,0.0,118.71,23.74,142.46,46.5,36.28,0.30561873473169915,False,False,False,False,16,3
20250416,2025-04-16,2025,2,4,April,2025,16,Wednesday,False,spring,13,wales,hard,11.5,4.5,52.22942,-4.24141,1,3,3.0,0,0.0,397.0,79.4,476.4,175.62,130.38,0.3284130982367758,False,False,False,False,16,3
20250416,2025-04-16,2025,2,4,April,2025,16,Wednesday,False,spring,16,wales,moderate,8.6,3.3,52.03482,-3.49316,1,3,3.0,0,0.0,287.79,57.56,345.35,113.92,104.2,0.3620695646130859,False,False,False,False,16,3
20250416,2025-04-16,2025,2,4,April,2025,16,Wednesday,False,spring,18,wales,moderate,10.2,4.0,52.13951,-4.32351,1,4,4.0,0,0.0,427.58,85.52,513.09,135.45,211.6,0.4948781514570373,False,False,False,False,16,3
20250416,2025-04-16,2025,2,4,April,2025,16,Wednesday,False,spring,28,scotland,severe,16.4,6.0,57.75862,-3.42007,2,5,2.5,0,0.0,743.05,148.61,891.6600000000001,303.64,249.19,0.3353610120449499,False,False,False,False,16,3
20250416,2025-04-16,2025,2,4,April,2025,16,Wednesday,False,spring,30,peak_district,moderate,15.2,5.0,53.5852,-2.39905,1,1,1.0,0,0.0,112.63,22.53,135.16,39.86,46.01,0.4085057267157951,False,False,False,False,16,3
20250416,2025-04-16,2025,2,4,April,2025,16,Wednesday,False,spring,31,peak_district,easy,15.5,4.0,54.08849,-1.65457,2,5,2.5,0,0.0,497.95000000000005,99.59,597.54,212.55,162.09,0.3255146099005924,False,False,False,False,16,3
20250416,2025-04-16,2025,2,4,April,2025,16,Wednesday,False,spring,32,peak_district,moderate,10.7,3.6,53.21039,-2.40344,1,1,1.0,0,0.0,99.33,19.87,119.19,41.11,35.0,0.3523608174770966,False,False,False,False,16,3
20250416,2025-04-16,2025,2,4,April,2025,16,Wednesday,False,spring,33,peak_district,moderate,12.74,3.2,53.27305,-2.06999,1,5,5.0,0,0.0,517.83,103.57,621.4,187.08,258.92,0.5000096556785045,False,False,False,False,16,3
20250416,2025-04-16,2025,2,4,April,2025,16,Wednesday,False,spring,34,peak_district,easy,9.3,2.5,53.54772,-2.13268,1,3,3.0,0,0.0,272.82,54.56,327.38,98.99,118.5,0.43435232021112824,False,False,False,False,16,3
20250416,2025-04-16,2025,2,4,April,2025,16,Wednesday,False,spring,35,peak_district,moderate,15.0,3.8,53.60523,-1.58248,1,1,1.0,0,0.0,102.06,20.41,122.47,39.95,38.2,0.37428963354889283,False,False,False,False,16,3
20250416,2025-04-16,2025,2,4,April,2025,16,Wednesday,False,spring,36,peak_district,easy,10.16,3.5,54.13325,-2.47014,1,4,4.0,0,0.0,417.06,83.41,500.47,140.07,208.53,0.5,False,False,False,False,16,3
20250416,2025-04-16,2025,2,4,April,2025,16,Wednesday,False,spring,37,peak_district,moderate,18.0,5.6,53.91768,-2.09392,1,2,2.0,1,1.0,232.12,46.42,278.55,73.99,93.22,0.4016026193348268,False,False,False,False,16,3
20250416,2025-04-16,2025,2,4,April,2025,16,Wednesday,False,spring,39,peak_district,easy,11.14,3.0,53.3515,-2.11889,4,17,4.25,2,0.5,1551.16,310.23,1861.4,571.51,588.04,0.37909693390752724,False,False,False,False,16,3
20250417,2025-04-17,2025,2,4,April,2025,16,Thursday,False,spring,1,lake_district,hard,12.0,5.0,54.61579,-3.22929,1,1,1.0,0,0.0,140.48,28.1,168.58,42.12,59.5,0.4235478359908884,False,False,False,False,17,4
20250417,2025-04-17,2025,2,4,April,2025,16,Thursday,False,spring,2,lake_district,hard,9.0,4.0,54.37236,-3.05791,2,4,2.0,0,0.0,474.72,94.94999999999999,569.6700000000001,171.95999999999998,194.70999999999998,0.41015756656555435,False,False,False,False,17,4
20250417,2025-04-17,2025,2,4,April,2025,16,Thursday,False,spring,3,lake_district,hard,7.0,4.0,54.57311,-3.18919,1,2,2.0,0,0.0,230.5,46.1,276.6,75.0,111.71,0.4846420824295011,False,False,False,False,17,4
20250417,2025-04-17,2025,2,4,April,2025,16,Thursday,False,spring,5,lake_district,hard,13.0,5.5,54.4112,-3.23604,2,7,3.5,0,0.0,995.88,199.17,1195.05,383.48,422.2,0.42394666024018957,False,False,False,False,17,4
20250417,2025-04-17,2025,2,4,April,2025,16,Thursday,False,spring,6,lake_district,moderate,14.0,5.0,54.641,-3.03463,2,9,4.5,0,0.0,994.43,198.88,1193.31,372.39,377.96,0.3800770290518186,False,False,False,False,17,4
20250417,2025-04-17,2025,2,4,April,2025,16,Thursday,False,spring,14,wales,moderate,7.0,3.5,52.87175,-3.46655,2,4,2.0,0,0.0,432.14,86.41999999999999,518.58,151.46,159.26999999999998,0.36856111445364925,False,False,False,False,17,4
20250417,2025-04-17,2025,2,4,April,2025,16,Thursday,False,spring,17,wales,moderate,9.5,2.5,53.22514,-3.14349,1,2,2.0,0,0.0,182.52,36.5,219.02,75.62,74.01,0.4054898093359632,False,False,False,False,17,4
20250417,2025-04-17,2025,2,4,April,2025,16,Thursday,False,spring,18,wales,moderate,10.2,4.0,52.13951,-4.32351,1,5,5.0,0,0.0,455.33,91.07,546.4,184.29,186.18,0.4088902554191466,False,False,False,False,17,4
20250417,2025-04-17,2025,2,4,April,2025,16,Thursday,False,spring,19,wales,moderate,15.0,6.0,52.62049,-4.15745,1,4,4.0,0,0.0,502.51,100.5,603.01,176.26,236.45,0.4705378997432887,False,False,False,False,17,4
20250417,2025-04-17,2025,2,4,April,2025,16,Thursday,False,spring,23,scotland,hard,17.5,6.1,57.96682,-6.03089,2,3,1.5,0,0.0,390.74,78.15,468.9,124.1,188.96,0.48359522956441625,False,False,False,False,17,4
20250417,2025-04-17,2025,2,4,April,2025,16,Thursday,False,spring,28,scotland,severe,16.4,6.0,57.75862,-3.42007,1,4,4.0,0,0.0,583.33,116.67,699.99,173.86,267.16,0.4579911885210773,False,False,False,False,17,4
20250417,2025-04-17,2025,2,4,April,2025,16,Thursday,False,spring,32,peak_district,moderate,10.7,3.6,53.21039,-2.40344,3,13,4.333333333333333,0,0.0,1349.97,269.99,1619.97,496.06,594.1500000000001,0.4401208915753684,False,False,False,False,17,4
20250417,2025-04-17,2025,2,4,April,2025,16,Thursday,False,spring,37,peak_district,moderate,18.0,5.6,53.91768,-2.09392,1,5,5.0,0,0.0,607.25,121.45,728.71,262.25,206.66,0.34032111980238783,False,False,False,False,17,4
20250417,2025-04-17,2025,2,4,April,2025,16,Thursday,False,spring,38,peak_district,easy,15.0,4.6,53.36106,-1.88515,2,6,3.0,1,0.5,607.94,121.59,729.53,216.32,232.04,0.3816824028687041,False,False,False,False,17,4
20250417,2025-04-17,2025,2,4,April,2025,16,Thursday,False,spring,39,peak_district,easy,11.14,3.0,53.3515,-2.11889,1,6,6.0,0,0.0,576.11,115.22,691.33,159.58,269.8,0.4683133429379806,False,False,False,False,17,4
20250419,2025-04-19,2025,2,4,April,2025,16,Saturday,True,spring,5,lake_district,hard,13.0,5.5,54.4112,-3.23604,1,3,3.0,0,0.0,376.26,75.25,451.52,162.4,130.63,0.3471801413915909,False,False,False,False,19,6
20250419,2025-04-19,2025,2,4,April,2025,16,Saturday,True,spring,6,lake_district,moderate,14.0,5.0,54.641,-3.03463,2,6,3.0,0,0.0,651.03,130.2,781.24,236.88,313.15,0.481007019645792,False,False,False,False,19,6
20250419,2025-04-19,2025,2,4,April,2025,16,Saturday,True,spring,7,lake_district,hard,10.0,4.0,54.42645,-3.19203,2,6,3.0,0,0.0,728.37,145.68,874.05,257.85,304.40999999999997,0.4179331932946167,False,False,False,False,19,6
20250419,2025-04-19,2025,2,4,April,2025,16,Saturday,True,spring,8,lake_district,hard,14.0,6.0,54.68751,-2.88428,1,2,2.0,0,0.0,272.55,54.51,327.07,83.04,106.47,0.39064391854705555,False,False,False,False,19,6
20250419,2025-04-19,2025,2,4,April,2025,16,Saturday,True,spring,9,lake_district,hard,17.0,7.0,54.58429,-2.99732,1,2,2.0,1,1.0,249.81,49.96,299.77,91.25,74.94,0.2999879908730635,False,False,False,False,19,6
20250419,2025-04-19,2025,2,4,April,2025,16,Saturday,True,spring,10,lake_district,moderate,14.0,4.0,54.62815,-2.95872,2,7,3.5,0,0.0,763.78,152.76,916.54,316.26,281.99,0.36920317368875855,False,False,False,False,19,6
20250419,2025-04-19,2025,2,4,April,2025,16,Saturday,True,spring,15,wales,moderate,14.5,6.0,51.80516,-3.9858,3,7,2.3333333333333335,0,0.0,873.51,174.7,1048.21,283.13,378.94,0.43381300729241795,False,False,False,False,19,6
20250419,2025-04-19,2025,2,4,April,2025,16,Saturday,True,spring,16,wales,moderate,8.6,3.3,52.03482,-3.49316,3,8,2.6666666666666665,2,0.6666666666666666,756.04,151.21,907.25,312.37,238.84,0.3159092111528491,False,False,False,False,19,6
20250419,2025-04-19,2025,2,4,April,2025,16,Saturday,True,spring,18,wales,moderate,10.2,4.0,52.13951,-4.32351,1,3,3.0,1,1.0,301.1,60.22,361.32,107.89,94.2,0.3128528727997343,False,False,False,False,19,6
20250419,2025-04-19,2025,2,4,April,2025,16,Saturday,True,spring,20,scotland,hard,20.5,7.5,56.62231,-3.4868,2,8,4.0,1,0.5,1050.95,210.19,1261.14,424.86,398.51,0.3791902564346543,False,False,False,False,19,6
20250419,2025-04-19,2025,2,4,April,2025,16,Saturday,True,spring,22,scotland,hard,11.0,4.8,57.94866,-4.5726,1,4,4.0,0,0.0,513.0,102.6,615.6,179.27,249.98,0.4872904483430799,False,False,False,False,19,6
